  8.71862E-01  5.11167E-03  5.19811E+01  5.30787E+01  1.33333E+00
  8.85547E-01  5.16260E-03  5.26649E+01  4.90925E+01  1.33333E+00
  8.99446E-01  5.18042E-03  5.25059E+01  4.75118E+01  1.33333E+00
  9.13564E-01  5.20226E-03  5.25986E+01  4.56264E+01  1.33333E+00
  9.27904E-01  5.22577E-03  5.27682E+01  4.45835E+01  1.33333E+00
  9.42468E-01  5.25449E-03  5.29298E+01  4.34550E+01  1.33333E+00
  9.57261E-01  5.27170E-03  5.29204E+01  4.21481E+01  1.33333E+00
  9.72287E-01  5.28755E-03  5.29071E+01  4.09927E+01  1.33333E+00
  9.87548E-01  5.33860E-03  5.33307E+01  4.02921E+01  1.33333E+00
  1.00305E+00  5.41108E-03  5.40560E+01  4.02008E+01  1.33333E+00
  1.01879E+00  5.48891E-03  5.48627E+01  3.99640E+01  1.33333E+00
  1.03478E+00  5.52664E-03  5.51859E+01  3.86082E+01  1.33333E+00
  1.05103E+00  5.54024E-03  5.51173E+01  3.66977E+01  1.33333E+00
  1.06752E+00  5.57081E-03  5.51173E+01  3.48136E+01  1.33333E+00
  1.08428E+00  5.62548E-03  5.53896E+01  3.32302E+01  1.33333E+00
  1.10130E+00  5.67374E-03  5.55970E+01  3.18073E+01  1.33333E+00
  1.11859E+00  5.70863E-03  5.56283E+01  3.06390E+01  1.33333E+00
  1.13614E+00  5.76498E-03  5.59621E+01  3.00405E+01  1.33333E+00
  1.15398E+00  5.85284E-03  5.65935E+01  3.01242E+01  1.33333E+00
  1.17209E+00  5.93924E-03  5.70167E+01  3.02338E+01  1.33333E+00
  1.19049E+00  6.01300E-03  5.71414E+01  2.97084E+01  1.33333E+00
  1.20918E+00  6.06742E-03  5.68601E+01  2.88697E+01  1.33333E+00
  1.22815E+00  6.10059E-03  5.63803E+01  2.77631E+01  1.33333E+00
  1.24743E+00  6.11125E-03  5.59824E+01  2.69305E+01  1.33333E+00
  1.26701E+00  6.14928E-03  5.59852E+01  2.68199E+01  1.33333E+00
  1.28690E+00  6.21317E-03  5.59444E+01  2.71442E+01  1.33333E+00
  1.30710E+00  6.31245E-03  5.61367E+01  2.74508E+01  1.33333E+00
  1.32762E+00  6.38300E-03  5.61691E+01  2.74391E+01  1.33333E+00
  1.34846E+00  6.42701E-03  5.61445E+01  2.68472E+01  1.33333E+00
  1.36962E+00  6.46105E-03  5.57679E+01  2.58006E+01  1.33333E+00
  1.39112E+00  6.59649E-03  5.56191E+01  2.51704E+01  1.33333E+00
  1.41296E+00  6.80082E-03  5.57838E+01  2.49285E+01  1.33333E+00
  1.43514E+00  6.98190E-03  5.60099E+01  2.50934E+01  1.33333E+00
  1.45766E+00  7.17590E-03  5.60869E+01  2.50731E+01  1.33333E+00
  1.48054E+00  7.40757E-03  5.60326E+01  2.45567E+01  1.33333E+00
  1.50378E+00  7.55976E-03  5.58994E+01  2.38156E+01  1.33333E+00
  1.52739E+00  7.69125E-03  5.58323E+01  2.33976E+01  1.33333E+00
  1.55136E+00  8.06464E-03  5.59623E+01  2.34214E+01  1.33333E+00
  1.57571E+00  8.57909E-03  5.59464E+01  2.34709E+01  1.33334E+00
  1.60045E+00  8.87428E-03  5.58452E+01  2.32429E+01  1.33347E+00
  1.62557E+00  9.02403E-03  5.56195E+01  2.29147E+01  1.33522E+00
  1.65108E+00  1.00715E-02  5.52759E+01  2.34517E+01  1.36939E+00
  1.67700E+00  2.41835E-02  5.49020E+01  2.37399E+01  1.55255E+00
  1.70333E+00  2.84107E-01  5.72017E+01  2.42528E+01  1.65582E+00
  1.73006E+00  1.25586E+00  5.42376E+01  2.39705E+01  1.66392E+00
  1.75722E+00  2.78726E+00  4.25762E+01  2.33554E+01  1.66559E+00
  1.78480E+00  4.12978E+00  4.04960E+01  2.30799E+01  1.66612E+00
  1.81282E+00  4.86548E+00  3.84667E+01  2.30304E+01  1.66637E+00
  1.84127E+00  4.87515E+00  2.59296E+01  2.29328E+01  1.66647E+00
  1.87017E+00  4.24906E+00  1.06072E+01  2.22597E+01  1.66654E+00
  1.89953E+00  2.30262E+00  4.96335E+00  2.07919E+01  1.66662E+00
  1.92935E+00  1.15378E+00  9.03595E-01  1.98166E+01  1.66666E+00
  1.95963E+00  1.00407E+00  5.98541E-02  1.97653E+01  1.66667E+00
  1.99039E+00  9.88253E-01  3.71590E-03  1.99285E+01  1.66667E+00
  2.02163E+00  9.89737E-01  2.37318E-04  2.03397E+01  1.66667E+00
  2.05337E+00  9.99280E-01  1.52463E-05  2.07035E+01  1.66667E+00
  2.08560E+00  1.00234E+00  1.12646E-06  2.10219E+01  1.66667E+00
  2.11834E+00  1.00240E+00  3.04316E-07  2.13475E+01  1.66667E+00
  2.15159E+00  1.00238E+00  2.72079E-07  2.16824E+01  1.66667E+00
